"h1bvis.supp","indimm.supp","employed","female","age","expl.prejud","impl.prejud","nontech.whitcol","tech.whitcol","group"
0,0.25,0,1,51,0.25,0.355567902,0,0,"3"
0,0.25,0,1,32,0.349999994,0.495258272,0,0,"3"
0.25,0.5,1,0,40,0.200000003,0.505059958,0,0,"2"
0,0,1,1,43,0.5,0.474208802,0,0,"2"
0,0,1,0,35,0.75,0.449616075,0,1,"0"
0.5,0.5,0,1,35,0.400000006,0.436601698,0,0,"3"
0,0,0,1,52,0.050000001,0.79944104,0,0,"3"
0.5,0.5,1,0,49,0.449999988,0.420468062,0,1,"0"
0,0,1,1,53,NA,0.327703893,0,0,"2"
0.25,0.5,1,1,33,NA,NA,0,0,"2"
0.25,0.25,0,1,67,0.349999994,0.83128202,0,0,"3"
0.5,0.25,1,1,53,0.449999988,0.842616498,0,0,"2"
0,0.5,1,1,56,0.100000001,0.715605438,0,0,"2"
0.25,0,1,0,66,0.5,0.081400856,0,0,"2"
0.75,0.75,1,0,37,0.5,0.309565723,0,0,"2"
0.25,0.5,0,0,78,0.400000006,0.73753792,0,0,"3"
0.25,0.25,1,1,41,0.25,0.364518642,0,0,"2"
0,0.5,1,1,46,0.300000012,0.685615063,0,0,"2"
0.5,0.5,1,1,39,0.400000006,0.527243257,0,0,"2"
0.5,0.5,1,1,48,0.349999994,0.597118497,1,0,"1"
0.5,0.5,1,1,32,0.550000012,0.510825634,0,0,"2"
0,0.25,1,1,40,0.349999994,0.630297184,0,1,"0"
0,0,1,1,26,0.400000006,0.520371318,1,0,"1"
0,0,1,1,58,NA,NA,0,0,"2"
0.75,1,1,1,32,NA,NA,0,0,"2"
0,0,1,1,50,0.649999976,0.854118526,0,0,"2"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.25,0,1,31,0,0.604166687,0,0,"3"
0.75,0.25,1,1,27,NA,NA,0,0,"2"
0,0.25,0,1,74,NA,0.868755043,0,0,"3"
0.25,0,0,1,53,0.899999976,0.672285199,0,0,"3"
0,0,1,1,40,NA,0.724169672,0,0,"2"
0.5,0.5,1,0,23,0.5,0.602695823,0,0,"2"
0.5,0.5,1,0,46,0,0.987520754,0,0,"2"
0,0,1,1,44,0.5,0.439016581,0,0,"2"
0,0,0,1,51,0.600000024,0.750073016,0,0,"3"
0.5,0.5,1,0,29,0.400000006,0.40713349,0,0,"2"
0.5,0.5,1,1,48,0.400000006,0.442890286,0,0,"2"
0,0,1,0,32,0.400000006,0.680528879,0,0,"2"
0.5,0.5,1,0,53,0.600000024,0.576880872,0,1,"0"
0.5,0.5,1,1,25,0.050000001,0.681353927,0,0,"2"
0,0.75,1,0,27,0.150000006,0.602541864,0,0,"2"
0.25,0.25,0,1,58,0.449999988,0.469327897,0,0,"3"
0.5,0,0,1,21,0.150000006,0.769493341,0,0,"3"
0.25,0,0,1,51,0.649999976,0.709326327,0,0,"3"
0,0,1,1,47,NA,0.59137404,0,0,"2"
1,0,0,1,30,NA,NA,0,0,"3"
1,0.5,0,1,23,0.550000012,0.772260964,0,0,"3"
0.25,0,1,1,63,0.200000003,0.589172184,0,0,"2"
0.75,0,1,0,26,0.449999988,0.584905684,0,1,"0"
0.5,0.75,1,0,60,0.100000001,0.508256495,0,0,"2"
0.25,0,0,1,54,0.300000012,0.569256604,0,0,"3"
0.5,0.75,1,0,60,0.150000006,0.704783916,0,1,"0"
0.5,0,1,1,44,NA,NA,0,0,"2"
0,0,0,1,41,0.5,0.235771522,0,0,"3"
0.5,0.25,1,1,32,0.5,0.729017794,0,0,"2"
0,0.25,1,1,46,0.349999994,0.396234661,0,0,"2"
0,0,1,0,60,NA,0.623965263,0,1,"0"
0.75,0.75,0,1,72,0.400000006,0.414532036,0,0,"3"
0,0,0,1,60,0.5,0.405106008,0,0,"3"
0.25,0.25,0,0,49,0.300000012,0.659099996,0,0,"3"
0.5,0.25,1,1,54,0.25,0.211706057,0,0,"2"
0.5,0,0,1,39,NA,0.563545346,0,0,"3"
0.5,0.5,1,1,39,NA,NA,0,0,"2"
0.25,0.5,1,0,25,0.5,0.31582135,0,1,"0"
0.25,0.5,0,1,36,0.200000003,0.653343976,0,0,"3"
0.25,0.5,0,1,53,0.5,0.681480706,0,0,"3"
0,0,1,1,70,0.150000006,0.157144636,0,0,"2"
0.5,0.5,0,1,51,0.349999994,0.554604948,0,0,"3"
0.25,0,0,1,50,NA,0.125341788,0,0,"3"
0,0,1,1,39,NA,0.808476567,0,0,"2"
0,0,1,0,25,0.75,0.681743383,0,0,"2"
0.25,0.25,1,1,58,0.300000012,0.814575791,0,0,"2"
0.25,0,1,1,39,NA,NA,0,0,"2"
0.5,0.5,0,1,46,0.400000006,0.59375602,0,0,"3"
0.5,0.5,1,1,24,0.449999988,0.466885805,0,0,"2"
0.75,0.75,1,1,49,0.100000001,0.837520003,0,0,"2"
0.25,0.5,1,1,35,0.300000012,0.773239315,0,0,"2"
0.25,0.5,0,1,59,0.050000001,0.696062565,0,0,"3"
0,0.5,0,0,59,NA,NA,0,0,"3"
0.25,0,1,1,54,0.400000006,0.527004778,0,0,"2"
1,0.5,1,1,62,0.300000012,0.608700812,0,0,"2"
1,1,0,1,40,0.200000003,0.679632068,0,0,"3"
0.25,0,0,1,40,NA,NA,0,0,"3"
0.5,0.5,0,1,31,0.5,0.449238122,0,0,"3"
0,0,1,0,56,0.349999994,0.651086152,0,0,"2"
0.5,0.25,0,0,56,0.600000024,0.813231945,0,0,"3"
0.75,0.5,1,1,53,0.300000012,0.475077003,0,0,"2"
0.75,0,1,1,52,0.5,0.540583551,0,0,"2"
0.75,0.5,1,0,23,NA,0.465028167,0,0,"2"
1,0,0,1,58,0.400000006,0.857436776,0,0,"3"
0,0.25,0,1,30,0.400000006,0.662789524,0,0,"3"
0,0.5,0,1,28,0.25,0.669361472,0,0,"3"
0,0.5,0,1,50,NA,0.833332658,0,0,"3"
0,0,0,0,56,NA,NA,0,0,"3"
0.25,0.5,1,0,30,0.349999994,0.491794884,0,0,"2"
0.5,0,0,1,41,NA,NA,0,0,"3"
0.25,0.5,1,1,65,0.349999994,0.428671896,0,0,"2"
0,0,1,0,27,NA,0.452281833,0,0,"2"
0,0,0,0,56,0.5,0.590141654,0,0,"3"
0,0,1,1,56,0.300000012,0.728292108,0,0,"2"
0.5,0.5,1,0,58,0.300000012,0.086486883,0,0,"2"
0.25,0,1,1,26,NA,0.580563426,0,0,"2"
0.25,0.5,1,1,44,0.300000012,0.457188994,0,0,"2"
0.5,0.5,0,1,32,0.150000006,0.716242313,0,0,"3"
0.25,0.25,0,1,47,0.300000012,0.376257747,0,0,"3"
0.5,0.5,1,0,50,0.200000003,0.650916457,0,0,"2"
0,0.5,1,1,41,NA,0.875834107,0,0,"2"
0.25,0,1,1,48,0.600000024,0.659503341,0,0,"2"
0.25,0.5,0,0,69,0.300000012,0.70277077,0,0,"3"
0.75,0.5,0,0,54,NA,NA,0,0,"3"
0,0,1,0,49,0.25,0.744603813,0,0,"2"
0.25,0.5,1,0,61,0.300000012,0.390930086,0,1,"0"
0.5,0.5,0,1,66,0.449999988,0.698767722,0,0,"3"
0.25,0.5,0,1,32,0.200000003,0.34227854,0,0,"3"
0.25,0.25,0,0,43,0.899999976,0.718142033,0,0,"3"
0.5,0,1,1,50,NA,0.757815421,0,0,"2"
0,0,0,1,33,0.400000006,0.688668787,0,0,"3"
0.25,0.75,0,1,73,0.349999994,0.780074358,0,0,"3"
0.25,0.25,0,1,71,0.349999994,0.551778138,0,0,"3"
0,0,1,0,47,0.100000001,0.345220983,0,1,"0"
0.75,0.5,1,1,45,0.25,0.506023645,0,0,"2"
0,0,1,0,36,0.5,0.383780807,0,0,"2"
0,0,1,1,55,NA,NA,0,0,"2"
0.5,0.5,0,1,62,0.349999994,0.580731392,0,0,"3"
0,0,1,0,51,0.5,0.738035679,0,0,"2"
0.5,0.25,1,1,51,0.25,0.543678284,0,0,"2"
0.25,0,1,0,42,0.25,0.577210724,0,0,"2"
0,0,0,1,68,0.75,0.758109033,0,0,"3"
0.5,0.75,0,0,55,0,0.380378634,0,0,"3"
0,0,0,1,64,0.699999988,0.765177667,0,0,"3"
0.5,0.5,1,1,54,0.25,0.670054078,0,0,"2"
1,1,0,0,77,0.300000012,0.380003393,0,0,"3"
0,0.25,1,1,51,0.25,0.639207065,0,0,"2"
0.25,0,0,0,66,0.800000012,0.61443758,0,0,"3"
0,0.25,1,1,61,0.150000006,0.561807334,1,0,"1"
0.25,0.5,0,1,53,0.25,0.551995456,0,0,"3"
0.5,0.5,1,0,50,0.100000001,0.49950543,0,1,"0"
0.5,0.5,0,0,61,0.5,0.741016388,0,0,"3"
0,0.25,1,0,66,0.449999988,0.273936749,0,0,"2"
0.5,0.5,1,1,53,0.449999988,0.357859045,0,0,"2"
0.75,0.5,1,0,58,NA,0.712788463,0,0,"2"
0.5,0.5,1,0,54,0.349999994,0.461022228,0,0,"2"
0,0,1,0,63,0.699999988,0.642942905,0,0,"2"
0,0,0,1,66,0.349999994,0.47717464,0,0,"3"
0,0,0,0,60,0.400000006,0.65559566,0,0,"3"
0.25,0.25,0,1,32,0.449999988,0.510317981,0,0,"3"
0.5,0.5,0,1,64,0.25,0.55585736,0,0,"3"
0.25,0.25,0,1,30,0.300000012,0.65066433,0,0,"3"
0.25,0.25,0,1,47,0.349999994,0.519497693,0,0,"3"
0,0,1,0,33,0.699999988,0.726878941,0,0,"2"
1,0.5,0,1,61,0.400000006,0.68119508,0,0,"3"
0,0.25,0,0,71,0.200000003,0.606741428,0,0,"3"
0,0,1,1,54,0.349999994,0.171746776,1,0,"1"
0.5,0.5,1,0,59,0.400000006,0.687065661,0,0,"2"
0.5,0.5,0,1,42,0.25,0.640502632,0,0,"3"
0.25,0.25,1,1,40,NA,0.49915427,0,1,"0"
0.25,0.5,1,1,58,0.400000006,0.509066999,0,0,"2"
0.5,0.5,0,1,27,NA,NA,0,0,"3"
0,0.5,1,1,20,NA,0.535296619,0,1,"0"
0,0,0,1,58,0.449999988,0.536193728,0,0,"3"
0,0,1,1,35,0.25,0.833642066,0,0,"2"
0.25,0.5,1,0,71,0.200000003,0.594372988,0,0,"2"
0,0.25,1,1,54,0.400000006,0.629266977,0,0,"2"
0.5,0.5,1,0,27,0.5,0.733623803,0,0,"2"
0,0,1,0,40,0.5,0.717699409,0,0,"2"
0.25,0.25,0,1,30,NA,NA,0,0,"3"
0,0,0,0,72,0.699999988,0.793355286,0,0,"3"
0,0.5,0,0,74,0.300000012,0.745840549,0,0,"3"
0.25,0,0,0,45,0.449999988,0.772893131,0,0,"3"
0.75,1,0,1,20,NA,NA,0,0,"3"
0,0,1,1,43,0,0.465299785,0,0,"2"
0,0,0,0,48,0.5,0.825523496,0,0,"3"
0.5,0.5,1,0,46,NA,NA,0,0,"2"
0,0,1,1,42,0.25,0.84903568,0,0,"2"
0,0,1,1,46,NA,NA,0,0,"2"
0.25,0.25,1,1,49,NA,NA,0,0,"2"
0.5,0.5,0,1,52,NA,NA,0,0,"3"
0,0,1,1,55,0.349999994,0.137986004,0,0,"2"
0,0,1,1,56,0.200000003,0.863765836,0,0,"2"
0.5,0.5,0,0,62,0.349999994,0.432992011,0,0,"3"
0.5,0.5,1,1,66,NA,NA,0,0,"2"
0.75,0.75,0,1,33,0.25,0.466897786,0,0,"3"
0.75,0,0,0,86,0.649999976,0.403540909,0,0,"3"
0.5,0.5,1,1,70,0.349999994,0.723193824,0,0,"2"
0.5,0.5,1,0,64,NA,0.539273739,0,0,"2"
0.5,0.5,0,0,79,0.400000006,0.783453763,0,0,"3"
0,0.25,1,1,52,0.449999988,0.762731493,0,0,"2"
0,0,1,0,28,0.5,0.516658723,0,0,"2"
0,0.25,0,0,59,0.550000012,0.372996271,0,0,"3"
0.25,0.25,0,1,26,0.050000001,0.719816864,0,0,"3"
0.25,0,0,1,30,0.349999994,0.789511621,0,0,"3"
0.25,0.25,0,1,67,0.400000006,0.790789187,0,0,"3"
0.5,0.5,0,1,39,NA,NA,0,0,"3"
0.25,0,1,1,57,0.400000006,0.625079751,0,0,"2"
0,0.25,1,1,61,0.300000012,0.372775227,0,0,"2"
0.25,0.25,1,1,51,0.5,0.555508316,0,0,"2"
0.5,0.5,0,1,43,0.349999994,0.779696524,0,0,"3"
0.25,0.25,0,1,63,0.5,0.418498546,0,0,"3"
0.5,0.5,1,1,36,0.300000012,0.618771672,0,0,"2"
0.25,0.25,1,1,62,NA,0.743901789,0,0,"2"
0.5,0.5,0,1,68,0.5,0.61437577,0,0,"3"
1,0.5,0,1,43,0.25,0.477090776,0,0,"3"
0,0.5,0,0,19,0.200000003,0.539078653,0,0,"3"
0.25,0.5,1,0,37,NA,NA,0,0,"2"
0.25,0.25,0,1,47,0.5,0.658253133,0,0,"3"
0,0,1,1,55,0.649999976,0.741331398,0,0,"2"
0,0.25,0,1,69,0.349999994,0.749575078,0,0,"3"
0,0,1,1,32,NA,0.592626929,0,0,"2"
0,0.5,0,1,71,0.300000012,0.542388558,0,0,"3"
0.25,0.25,1,1,45,NA,NA,0,0,"2"
0.25,0.5,1,0,43,0.300000012,0.554724157,0,1,"0"
0.75,0.5,0,0,28,0,0.164863914,0,0,"3"
0.75,1,0,1,50,NA,0.479765385,0,0,"3"
0.75,0.75,0,0,59,0,0.567138433,0,0,"3"
1,0,0,0,62,0.5,0.50881809,0,0,"3"
0,0.25,1,1,39,0.050000001,0.689648449,0,0,"2"
0,0,1,0,47,0.349999994,0.681887567,0,0,"2"
0.5,0.25,0,0,59,0.100000001,0.46361798,0,0,"3"
0.25,0.75,0,0,65,0.050000001,0.612161338,0,0,"3"
0.25,0.5,1,1,65,NA,0.522300601,0,0,"2"
0.5,0.5,0,1,64,0.5,0.605909646,0,0,"3"
0.75,0.5,0,0,31,NA,NA,0,0,"3"
0.25,0.25,0,0,57,0.300000012,0.548186958,0,0,"3"
0,0,0,1,41,0.699999988,0.598218501,0,0,"3"
0.25,0.5,1,1,58,0.300000012,0.679004192,0,0,"2"
0,0.5,1,1,34,0.349999994,0.50249064,1,0,"1"
0.5,0.5,1,1,26,0.200000003,0.182457656,0,0,"2"
0.25,0.5,1,1,55,0.349999994,0.657703221,0,0,"2"
0.25,0.5,1,1,37,0.5,0.641857028,0,0,"2"
0,0,1,1,33,NA,NA,0,0,"2"
0.5,0.5,1,0,52,0.400000006,0.640850067,0,0,"2"
0,0,1,1,42,0.600000024,0.596198261,0,1,"0"
0.5,0.5,1,0,51,NA,0.289823413,0,0,"2"
0,0,0,1,51,0.5,0.746487558,0,0,"3"
0.25,0.25,1,0,67,0.449999988,0.5132339,0,0,"2"
0.5,0.5,0,1,53,NA,0.514166057,0,0,"3"
0.25,0.25,1,0,43,0.300000012,0.739125073,0,0,"2"
0,0,0,1,56,0.5,0.509089112,0,0,"3"
0.75,0.5,0,1,70,0.200000003,0.659128129,0,0,"3"
0,0,0,0,64,NA,NA,0,0,"3"
0.5,0.5,1,1,33,0,0.267266005,0,0,"2"
0.5,0.5,1,0,45,0.5,0.622007012,0,0,"2"
0,0,0,0,44,NA,NA,0,0,"3"
0,0,1,1,62,0.400000006,0.753200293,0,0,"2"
0,0,0,0,30,0.25,0.633412778,0,0,"3"
0.25,0.25,1,1,28,0.349999994,0.837818623,0,0,"2"
0,0,1,0,58,0.25,0.588343859,0,0,"2"
0,0,0,0,49,0.25,0.318602502,0,0,"3"
0.75,0.5,1,0,68,0.400000006,0.665994883,0,0,"2"
0,0,0,0,24,0.5,0.739827991,0,0,"3"
0.5,0.5,1,0,52,0.400000006,0.468672752,0,0,"2"
0,0.25,1,0,61,0.5,0.81718719,0,1,"0"
0.75,0.25,1,1,49,0.649999976,0.621753097,0,0,"2"
0,0,0,1,61,0,0.622606218,0,0,"3"
0,0.25,0,1,45,0.400000006,0.560970187,0,0,"3"
0.25,0.5,0,1,53,0.300000012,0.688040555,0,0,"3"
0.25,0.5,1,1,49,0.300000012,0.63248533,0,0,"2"
0.5,0.5,1,1,53,0.400000006,0.616078675,0,0,"2"
0.5,0.5,0,1,58,0.300000012,0.530483305,0,0,"3"
0.25,0.25,1,1,20,0.25,0.614789486,0,0,"2"
0.5,0.5,0,1,42,0.25,0.549847841,0,0,"3"
0.75,0.75,0,1,46,0.25,0.271648377,0,0,"3"
0.25,0,0,0,74,NA,NA,0,0,"3"
0,0.25,0,0,49,0.150000006,0.893480182,0,0,"3"
0,0,1,0,49,0.449999988,0.63911128,0,0,"2"
0.5,0.5,1,0,69,0.300000012,0.617018998,0,0,"2"
0,0,1,0,53,NA,NA,0,1,"0"
1,0.5,0,0,20,0.699999988,0.522034526,0,0,"3"
0.25,0.5,0,1,49,0.150000006,0.829580963,0,0,"3"
0,0,0,1,56,NA,NA,0,0,"3"
0,0.25,1,1,57,0.300000012,0.37466082,0,0,"2"
0,0.25,0,1,53,0.349999994,0.636982739,0,0,"3"
0,0,0,1,44,0.25,0.275515676,0,0,"3"
1,0.75,0,1,59,0.25,0.519205689,0,0,"3"
0.5,0.5,0,1,30,NA,0.660201311,0,0,"3"
0,0.25,0,0,63,0.25,0.72355175,0,0,"3"
0.25,0.5,0,1,58,0.25,0.335794538,0,0,"3"
0,0,0,0,52,0.25,0.486606002,0,0,"3"
0,0.25,0,1,44,NA,0.383598119,0,0,"3"
0,0,0,1,49,0.400000006,0.56645292,0,0,"3"
0.25,0.5,1,1,20,0.150000006,0.604342341,0,0,"2"
0,0,0,0,51,0.449999988,0.437107891,0,0,"3"
0.25,0.25,1,1,47,0,0.362752795,0,0,"2"
0,0,0,0,38,NA,NA,0,0,"3"
0.5,0.5,1,1,32,0.25,0.502010882,0,0,"2"
0.25,0,1,1,46,0.349999994,0.506858468,0,0,"2"
0.25,0,0,0,64,NA,0.706151843,0,0,"3"
0.75,0.5,1,1,25,0.5,0.809440255,0,0,"2"
0.5,0.5,1,1,62,0.5,0.610907853,0,0,"2"
0.5,0.75,0,0,57,0.400000006,0.784147441,0,0,"3"
0,0,1,1,47,0.5,0.809512615,0,0,"2"
0.5,0.5,0,1,41,0.300000012,0.816965878,0,0,"3"
0,0.25,1,1,53,0.550000012,0.541535437,0,0,"2"
0.5,0.25,0,1,64,NA,0.428224415,0,0,"3"
0.25,0.25,0,0,37,0.5,0.744846404,0,0,"3"
0.25,0.25,1,1,65,NA,NA,0,0,"2"
0.5,0.75,0,1,60,0.300000012,0.543421268,0,0,"3"
0,0.5,0,1,45,NA,NA,0,0,"3"
1,1,0,1,26,NA,0.484344006,0,0,"3"
0.25,0.5,0,1,44,0.349999994,0.478383929,0,0,"3"
0,0.5,0,1,68,0.349999994,0.766472816,0,0,"3"
0,0.5,1,1,34,0.349999994,0.775096118,0,0,"2"
0,0,1,1,57,NA,NA,1,0,"1"
0,0,1,1,34,0.5,0.665235937,0,0,"2"
0.5,0.5,0,0,72,0.449999988,0.846030712,0,0,"3"
0.25,0.25,1,0,48,0.5,0.688638687,0,0,"2"
1,1,1,0,43,0.200000003,0.740123212,0,0,"2"
0,0,1,1,37,0.349999994,0.466903389,0,1,"0"
0.75,0.5,1,1,51,0.400000006,0.637124062,0,0,"2"
0,0.5,1,1,45,0.25,0.718848646,0,0,"2"
0.75,0.5,0,1,72,0.050000001,0.677439213,0,0,"3"
0.25,0.5,1,1,56,0.5,0.604992867,1,0,"1"
0.25,0.5,0,1,30,0.349999994,0.502670228,0,0,"3"
0.5,0.5,1,0,42,0.5,0.532997668,0,0,"2"
0.5,0.5,0,1,50,0.050000001,0.560769677,0,0,"3"
0,0,1,0,59,0.400000006,0.742964268,0,0,"2"
0.5,0.5,0,1,42,NA,NA,0,0,"3"
0.25,0,0,1,50,NA,0.484275788,0,0,"3"
0,0,0,1,73,0.349999994,0.73391974,0,0,"3"
0.25,0.5,0,1,54,0.5,0.809858143,0,0,"3"
0.25,0.25,0,1,54,NA,NA,0,0,"3"
0,0.5,0,1,52,0.349999994,0.745288134,0,0,"3"
0.25,0.5,1,1,54,0.449999988,0.53992492,0,0,"2"
0,0,0,1,63,NA,0.787889302,0,0,"3"
0.75,0.5,0,1,53,0.200000003,0.671693325,0,0,"3"
0,0,0,1,62,NA,0.81588304,0,0,"3"
0.5,0.5,0,0,39,0.449999988,0.603240132,0,0,"3"
1,1,0,0,62,0.050000001,0.51870501,0,0,"3"
0,0,0,0,70,NA,0.632021308,0,0,"3"
0,0,0,0,75,0.5,0.567317903,0,0,"3"
0,0,1,1,28,0.600000024,0.582361698,0,0,"2"
0.5,0.5,0,0,68,0.25,0.592971563,0,0,"3"
0.25,0,1,0,61,0.5,0.252212048,0,0,"2"
0.75,0.5,1,1,49,0.300000012,0.785218477,0,0,"2"
0,0,1,1,57,0.800000012,0.90872848,0,0,"2"
0,0,0,1,39,0.300000012,0.58899188,0,0,"3"
0.25,0.5,0,1,43,0.600000024,0.613028526,0,0,"3"
0,0,1,1,66,0.300000012,0.748799026,0,0,"2"
0.25,0.25,0,0,65,NA,NA,0,0,"3"
0.25,0.25,0,0,58,0.5,0.656039119,0,0,"3"
0.25,0,0,1,51,0.25,0.264469177,0,0,"3"
0,0,0,1,57,0.449999988,0.684495866,0,0,"3"
0,0,0,1,29,0,0.585701108,0,0,"3"
0.75,0.5,0,1,27,0,0.458072454,0,0,"3"
0.25,0.5,0,1,31,0,0.812650323,0,0,"3"
0,0,0,1,52,0.600000024,0.77836448,0,0,"3"
0.25,0,1,1,39,0.600000024,0.826158702,0,0,"2"
0.25,0.25,1,1,40,0.449999988,0.621244967,0,0,"2"
0.25,0.5,0,1,44,0.100000001,0.594736636,0,0,"3"
0.5,0.5,0,1,37,0.699999988,0.647832394,0,0,"3"
0.5,0.5,0,0,67,0.349999994,0.315485686,0,0,"3"
0.5,0.5,0,1,37,1,0.620856225,0,0,"3"
0,0,0,1,40,0.400000006,0.583714008,0,0,"3"
0,0,1,0,48,NA,0.830051303,0,0,"2"
0.5,0.75,1,1,46,0,0.611590743,0,0,"2"
0,0,1,1,55,NA,0.477675349,0,0,"2"
0.25,0.25,1,0,59,0.5,0.739511669,0,0,"2"
0,0,0,1,49,0.400000006,0.452771723,0,0,"3"
1,0.25,1,1,57,0.25,0.708657384,0,0,"2"
0,0,1,1,40,NA,0.535060704,0,0,"2"
0.5,0.25,0,0,84,NA,0.818443477,0,0,"3"
0.25,0.25,1,1,49,0.5,0.523322046,0,0,"2"
0.25,0.5,0,1,20,0.449999988,0.629410982,0,0,"3"
0.75,0.75,0,1,62,0.25,0.443349421,0,0,"3"
0,0.25,1,1,34,0.5,0.433615983,0,0,"2"
0.25,0,1,1,41,0.5,0.777721286,0,0,"2"
0,0,1,1,49,0.050000001,0.78838706,0,0,"2"
0.5,0.5,0,0,67,NA,NA,0,0,"3"
0.5,0.75,0,0,63,0.300000012,0.377177894,0,0,"3"
0.5,0.75,0,0,29,0.100000001,0.427855164,0,0,"3"
0.25,0,1,0,58,NA,NA,0,0,"2"
0.5,0.75,1,1,59,0.200000003,0.238136441,0,0,"2"
0.5,0.5,1,1,43,0.850000024,0.826629341,0,0,"2"
0,0,0,1,41,0,0.630180478,0,0,"3"
0.25,0,1,0,65,0.300000012,0.637879074,0,0,"2"
0,0,0,1,64,0.100000001,0.751511395,0,0,"3"
0,0,0,1,26,0.550000012,0.593405783,0,0,"3"
1,0.5,0,1,28,0.349999994,0.530105591,0,0,"3"
0,0.5,0,1,60,0.449999988,0.465336591,0,0,"3"
0.75,0.5,1,1,41,0.449999988,0.374553621,0,0,"2"
0,0.5,0,1,65,0.150000006,0.652670681,0,0,"3"
0.25,0.25,0,1,64,0.400000006,0.564216912,0,0,"3"
0.5,0.5,1,1,56,0.400000006,0.541895807,0,0,"2"
0,0,1,1,61,NA,NA,0,0,"2"
0,0.5,0,1,45,0.349999994,0.7064569,0,0,"3"
0,0,0,1,54,0.649999976,0.610193193,0,0,"3"
0,0,1,1,36,0.200000003,0.425026685,0,0,"2"
0,0,1,1,60,0.449999988,0.285491765,0,0,"2"
0,0,1,1,51,0.300000012,0.746182263,0,0,"2"
0.25,0.25,0,1,65,0.5,0.931456327,0,0,"3"
0,0,1,0,50,0.850000024,0.537966549,0,0,"2"
0,0.5,0,1,56,0.200000003,0.525791705,0,0,"3"
0.25,0,0,1,57,0.300000012,0.376688868,0,0,"3"
1,0.25,1,1,29,0.400000006,0.372831672,0,0,"2"
0.75,0.25,0,0,19,0.400000006,0.496443748,0,0,"3"
0,0,1,0,55,0.800000012,0.783044875,0,0,"2"
0,0.5,0,1,72,0.200000003,0.539506257,0,0,"3"
1,0.75,0,1,33,NA,NA,0,0,"3"
0.25,0.25,1,0,65,0.400000006,0.680070817,0,1,"0"
0.5,0,0,1,25,0.550000012,0.60287869,0,0,"3"
0,0.25,0,1,56,NA,NA,0,0,"3"
0.25,0.5,1,1,34,NA,0.33086434,0,0,"2"
0.5,0.5,0,1,53,0.349999994,0.573270977,0,0,"3"
0.5,0.25,0,1,24,NA,0.384711474,0,0,"3"
0.5,0.5,0,1,53,0.400000006,0.713227689,0,0,"3"
0,0,1,1,55,NA,0.574753344,0,0,"2"
0.25,0.25,0,1,72,0.400000006,0.853899598,0,0,"3"
0.5,0.5,1,1,60,0.25,0.796768606,0,0,"2"
0.75,0.25,0,0,20,0.550000012,0.831039727,0,0,"3"
0.5,0.75,1,0,40,0.550000012,0.469019532,0,1,"0"
1,0.75,1,0,66,0.349999994,0.520866692,1,0,"1"
1,0.75,0,0,21,0.5,0.414600909,0,0,"3"
1,0.75,1,0,45,0.25,0.416967362,0,0,"2"
0.25,0.25,0,1,34,0.200000003,0.719255447,0,0,"3"
0.5,0.5,0,0,20,0.699999988,0.191638902,0,0,"3"
0,0,1,1,60,0.25,0.600214601,0,0,"2"
0,0,1,1,35,NA,0.489552945,0,0,"2"
0.75,1,0,0,45,NA,0.581855536,0,0,"3"
0,0,1,1,58,NA,NA,0,0,"2"
0,0.25,1,1,37,0.5,0.943866253,1,0,"1"
1,1,1,1,20,NA,0.60273236,0,0,"2"
0.5,0.5,1,1,36,0.400000006,0.676400959,0,0,"2"
0.75,0.5,0,1,67,0.449999988,0.569366872,0,0,"3"
0,0,0,1,33,0.5,0.578625798,0,0,"3"
0,0.5,1,0,33,0.5,0.584079087,0,0,"2"
0,0,0,1,52,0.850000024,0.648936987,0,0,"3"
0.5,0.5,1,1,34,0.25,0.546241581,0,0,"2"
0,0.25,0,1,70,0.25,0.775706947,0,0,"3"
0.75,0,1,1,49,0.449999988,0.70331347,0,0,"2"
0,0.5,1,0,38,0,0.743276358,0,0,"2"
0.25,0.5,0,1,18,0.449999988,0.522112668,0,0,"3"
0.5,0.5,0,1,29,NA,0.378672093,0,0,"3"
0,0,0,1,71,0.300000012,0.521266937,0,0,"3"
0.25,0.75,0,0,40,0.200000003,0.583051205,0,0,"3"
0.5,0.25,1,1,26,0.5,0.724222481,0,0,"2"
0.5,0.75,0,1,30,0.300000012,0.471291691,0,0,"3"
0,0.5,1,1,40,0.300000012,0.482594848,0,0,"2"
0.5,0.75,0,1,69,NA,0.097013406,0,0,"3"
1,0.5,0,1,38,0.25,0.752927184,0,0,"3"
0.75,0.5,0,1,27,NA,0.805971622,0,0,"3"
0.75,0.5,0,1,22,0.349999994,0.579911351,0,0,"3"
0.75,0.75,0,1,64,0.150000006,0.607883036,0,0,"3"
0,0,0,1,64,0.5,0.739251375,0,0,"3"
0,0.5,1,0,25,0.699999988,0.698208153,0,1,"0"
0,0,0,0,54,0.349999994,0.29662168,0,0,"3"
0.75,0.75,0,1,57,0.200000003,0.627705336,0,0,"3"
0.25,0.5,0,0,58,0.400000006,0.539781272,0,0,"3"
0.25,0.25,0,0,45,0.75,0.555532873,0,0,"3"
0.5,0,1,0,42,NA,0.797625422,0,0,"2"
0,0,0,0,54,0.5,0.686966479,0,0,"3"
